name,dd,dp,dh
clavulanate ,17,9,10
dextroamphetamine ,17.5,7.5,7.5
fluorescein ophthalmic,17.8,8,8.5
linagliptin,18.3,7.5,8.5
lisinopril,19.4,8.8,10.2
moexipril ,19,8,9.8
neomycin / polymyxin b ophthalmic,17.5,8,9
petrolatum ,17.8,5,6.2
pioglitazone,18.3,7.8,8.6
quinapril,19.1,8.1,9.9
relebactam,17,9.5,11.5
saxagliptin ,18.2,7.8,8.6
sodium benzoate ,16.5,9,11
topiramate ,19.2,5.8,6.5
vaborbactam,17,9.5,11.5
verapamil ,18.8,6.2,7.8
omeprazole,18.5,6.5,7
pilocarpine,16.5,9,11
vonoprazan,17.5,8,9
5-hydroxytryptophan ,16.5,9.5,11.5
abacavir,17,8.5,9
abacavir / dolutegravir / lamivudine,17,10,12
abametapir topical,18,6,6.5
abemaciclib,18.5,7.5,8
abiraterone,19.2,5.2,6
abiraterone ,18.2,5.5,6.8
abrocitinib ,18,7,7.5
acalabrutinib,18.5,6.5,7
acamprosate,16,10,12
acarbose,17,12.5,20
acebutolol,17,8,8.5
acebutolol ,18.8,7.6,8.8
aceclidine ophthalmic,18,6,6.5
acetaminophen,18,8,10
acetaminophen,18.3,6.5,7.5
acetaminophen / codeine,18,6.5,8
acetaminophen / hydrocodone ,18.2,6.5,8.5
acetaminophen / tramadol,18.1,6.5,8
acetazolamide,16,10.5,12.5
acetic acid / hydrocortisone otic,17,8,9
acetohydroxamic acid ,16.5,9,10
acetylcholine ophthalmic,16.5,9,10
acetylcysteine ,16.5,10,12
acetylcysteine ,18.4,8.8,11.2
acoramidis ,18.2,8,9
acyclovir topical,19,10,13
acyclovir ,16.5,9,10
adapalene / benzoyl peroxide ,19,4.5,5.5
adefovir,17,9,9.5
adenosine,16,11,13
adenosine ,19.2,9.5,12
albendazole,19,7.2,8
albuterol,17.6,6.2,11.2
albuterol ,19.1,8.5,10.5
alcaftadine ophthalmic ,18,6.5,7.5
alendronate / cholecalciferol ,20,2,3
alendronate ,12,11,14
alfuzosin,19.6,6.2,7.8
aliskiren ,18.5,7.5,8.5
allopurinol ,18.8,8.8,9.6
almotriptan,18.8,7.6,8.6
aloe vera topical ,17.5,12,18
alogliptin ,17,8.5,9.5
alosetron ,17.5,7,7.5
alpelisib ,18.5,6.5,7
alpha-lipoic acid,17.5,7,8
alprazolam,18,5,6
alprazolam,18,5,6
alprostadil,17.5,7.5,9
alvimopan ,17.5,7.5,8.5
amantadine,17.8,2.5,5.5
amantadine ,15.5,8.5,9.5
ambrisentan,19.4,6.2,6.8
amifampridine ,17,8.5,9.5
amifostine,18,9,10.2
amikacin,16.5,13.8,21.5
amiloride,16.5,9,11
amiloride / hydrochlorothiazide,17,8.5,9
aminocaproic acid,16.5,9,10.5
aminolevulinic acid,16,9.5,11
aminosalicylic acid ,18,9.8,15.2
amiodarone,18.4,6.5,7.8
amiodarone,20.5,4.5,5
amisulpride,18,7.5,8
amisulpride,18.4,7.2,8.4
amitriptyline / chlordiazepoxide ,18.5,6.5,7
amitriptyline ,18,6.5,7
amlodipine,19,6.5,8.2
ammonium chloride,15.5,9,11
ammonium  lactate ,18,11,14.5
amobarbital ,18.5,5.5,8.5
amoxapine ,18,7.5,8
amoxicillin / clarithromycin / lansoprazole,17,9.5,12
amoxicillin ,18,12,14.5
amphetamine,17.5,7.5,7.5
ampicillin,18.2,11.8,13.8
ampicillin / sulbactam,17,9,10
amyl nitrite ,17.8,5.6,6
anagrelide ,18.5,6,6.5
anastrozole,18.5,5,4
anidulafungin ,18,8.4,10
anthralin ,17,6.5,9
antihemophilic factor/von willebrand factor,18.5,6,6.5
apalutamide,18.5,6.5,8
apixaban,18,7.5,8
apixaban,18.8,6.7,8.2
apomorphine,17,8.5,9.5
apomorphine,18.5,7.6,8.8
apraclonidine ophthalmic,18,7,8
apremilast ,18.4,7.8,8.6
aprepitant ,18.5,6,6.5
arformoterol ,19.2,6.8,9
argatroban,18.7,7.8,8.4
argatroban ,17.5,8.5,9
arginine ,16,10.5,13
arimoclomol ,18,7.5,8
aripiprazole,19,6.2,7.8
armodafinil,18.5,7,7.5
artesunate ,18.5,6,6.5
articaine / epinephrine ,18.5,6.5,7
asciminib ,18.5,7.5,8
asenapine,18.7,6.7,8.1
aspirin,18.5,5.5,6
aspirin,18.5,5.5,6
aspirin / butalbital / caffeine / codeine ,18.5,6.5,7.5
aspirin / caffeine / dihydrocodeine,18.4,6,7
aspirin / caffeine / orphenadrine,18.5,6,7
aspirin / carisoprodol / codeine ,18.5,6.5,7
aspirin / dipyridamole,18.5,6,6.5
aspirin / omeprazole ,18.5,6,6.5
aspirin / oxycodone ,18.5,6,7
aspirin ,18.5,5.5,6
aspirin/citric acid/sodium bicarbonate,18.5,5.5,6
atazanavir ,19,6,7
atenolol,16.5,9,11
atogepant ,18.5,8,8
atomoxetine ,18.6,4.6,6.2
atorvastatin ,19,5,6
atovaquone ,20,3,4
atrasentan ,19.5,5.5,6
atropine,18.5,6.7,7.5
atropine ,18.6,6.3,7.3
atropine / diphenoxylate,18.6,6.2,7.2
atropine / pralidoxime  ,18.5,7.5,8.3
atropine ophthalmic ,18,6,6.5
auranofin ,18.4,6.8,7.6
avanafil,18.5,6,6.5
avatrombopag ,18,7,7.5
avibactam / aztreonam ,17.5,9,10
avutometinib ,19,7.4,8.4
axitinib ,19,6,6.5
azacitidine ,17,8.5,
azathioprine,18.2,7,7.8
azathioprine ,18,7.5,8
azelaic acid,18,7,9
azelaic acid topical ,17.5,6.5,12
azelastine ,18.5,6.5,7
azelastine / fluticasone nasal ,18.6,6,7
azilsartan medoxomil,18.8,8.2,9.4
azithromycin,19,5.5,6.5
azithromycin ophthalmic ,17.5,7,8
aztreonam,17,9,10
bacitracin / hydrocortisone / neomycin / polymyxin b ophthalmic ,17.5,8,9
bacitracin / neomycin / polymyxin b ,17.5,9,14.5
bacitracin / polymyxin b ophthalmic ,17.5,7.5,8.5
bacitracin ophthalmic ,17,7.5,8.5
baclofen ,17.5,7,8
baloxavir marboxil ,20,4,4
baricitinib,18.6,7,8.2
baricitinib ,18,7.5,8
beclomethasone,19,5,5.5
beclomethasone nasal,18,6,7
bedaquiline ,20,5,5.5
belinostat,18,7,7.5
belumosudil ,18.5,6.5,7
bempedoic acid ,18.5,6,7
bempedoic acid/ezetimibe ,18.9,6.8,8
bempedoic acid,18.8,6.8,7.8
benazepril,19,7,9
benazepril ,19.2,7.8,9.5
bendamustine,19.2,8,7.8
bendroflumethiazide ,17,9,11
benzgalantamine ,17.5,8,10.5
benznidazole ,18,6,7
benzocaine ,18.5,3.5,4
benzonatate ,18.6,6.2,7.4
benzphetamine,18,6.5,6.5
benzphetamine,19.2,5,6
benztropine ,18.8,5.8,6.4
benzyl alcohol ,18.5,4,4.5
benzyl benzoate ,18.5,9.5,4
bepotastine ophthalmic,17.5,7,8
berotralstat ,18,7.5,8
besifloxacin ophthalmic,18,7,8
betaine,15.5,8.5,9.5
betamethasone,18,6,6.5
betaxolol,17.5,7.5,8
betaxolol ophthalmic ,18,8,8
bethanechol ,16.5,9,11
bexagliflozin,18,7,8
bexagliflozin ,18,7,8
bicalutamide ,18.6,6.8,8.2
bicalutamide ,19,5.5,6
bictegravir / emtricitabine / tenofovir alafenamide,18,8,9
bimatoprost ophthalmic,18,6,6.5
bisacodyl,19.5,3.5,4.5
bismuth subgallate ,17.6,8.8,9
bismuth subsalicylate,17.8,9.2,9.6
bisoprolol,17.5,8,9
boric acid ,15.5,10,12
bortezomib,18.5,7,7.5
bosentan ,19.6,7.2,8
bosutinib ,19,7,7
brensocatib ,18,7,7.5
brexpiprazole,18.8,6.6,8
brimonidine ophthalmic ,18,7,8
brimonidine ,19,10,8
brinzolamide ophthalmic,18,8,8
brivaracetam ,17.5,7.5,8
bromfenac,18.5,6,6.5
bromocriptine,19.5,4.5,55
bromocriptine ,19,6.8,8
brompheniramine,18.7,6.6,7.3
brompheniramine / dextromethorphan / pseudoephedrine ,18,6.5,7
budesonide nasal,18,6,7
budesonide ,18.5,6,6.5
budesonide ,19,5.5,6
bumetanide,17,9.5,11
bupivacaine ,19,5.5,6
buprenorphine / naloxone ,18.5,6.5,7
buprenorphine ,18.5,6,7
bupropion,18.5,6.5,7
Bupropion,19,6.7,7.8
bupropion / dextromethorphan ,18.5,6.5,7
busulfan,17.2,8.4,7.5
butenafine ,17.6,4.8,6.5
butoconazole ,18,6.8,7.5
butorphanol ,18,6,7.5
cabazitaxel,20,5,6
cabergoline ,19.5,4.5,5
cabotegravir ,18,7.5,8
cabozantinib ,19,6.5,7
caffeine,16.5,9,11
caffeine,19.5,7.6,10
calcipotriene ,18.2,8,8
calcitriol ,17.8,7,9
camphor/phenol topical,19,3.5,4
canagliflozin,18.5,7,8.5
candesartan ,18.9,8.4,9.6
cannabidiol ,19,4,5
capecitabine ,18.8,8.2,9.6
capsaicin / diclofenac topical,17.8,5,7.5
captopril,18.6,8,10
captopril,19.3,8.2,10.1
carbachol ophthalmic,17,9,10
carbamazepine,19.5,5,5.5
carbamide peroxide topical,16.5,9,10
carbidopa,16,10,13
carbidopa ,18.6,8.8,10
carbinoxamine ,18.5,6.8,7.6
carboplatin,17,9.2,10.5
carboprost ,18,5,6
carfilzomib ,18.5,7,7.5
cariprazine,18.9,6.5,7.8
carisoprodol ,18,6,6.5
carmustine,18.2,7.6,8.8
carteolol ophthalmic,18,8,8
carvedilol ,18,7,7.5
carvedilol ,19,6,7
caspofungin,18,8.5,10.4
castor oil,18.5,2.5,3.5
cedazuridine,18.4,8.8,10
cefaclor ,17.5,8.5,9.5
cefadroxil ,16.5,9.5,11.5
cefazolin,16.5,9,11
cefdinir ,17.5,8.5,9.5
cefepime ,17,9,11
cefiderocol systemic,17,9.5,11
cefixime ,17.5,8.5,9.5
cefotaxime ,17.5,8.5,9.5
cefotetan ,17.5,8.5,9.5
cefoxitin ,17.5,8.5,9.5
cefpodoxime ,17.5,8.5,9.5
cefprozil ,17.5,8.5,9.5
ceftaroline ,18,8.5,9.5
ceftazidime ,17.5,8.5,9.5
ceftobiprole medocaril ,18,8.5,10
ceftriaxone ,17.5,8.5,9.5
cefuroxime ,17.5,8.5,9.5
celecoxib,19.5,4.5,5.5
cephalexin,16.5,9.5,11.5
cetirizine ophthalmic,18,7,8
cetirizine ,18.4,8.4,9.6
cevimeline ,17,8.5,10
chenodiol,20,3.5,5
chlophedianol ,18.8,6.3,7.5
chlorambucil,18.6,6.8,8
chloramphenicol ,18,6,8
chlordiazepoxide ,18.5,5.5,6
chlordiazepoxide /clidinium,18.8,6,7.2
chlorhexidine ,18,8,9
chloroprocaine,18.5,5.5,6
chloroprocaine ophthalmic,18,6,7
chloroquine,19.2,6.8,8.5
chlorothiazide,16.5,9.5,11.5
chlorothiazide ,17,8.5,9.5
chlorpheniramine / hydrocodone ,18,6.5,7.5
chlorpheniramine ,18.7,6.6,7.2
chlorpromazine ,18.3,6.8,7.6
chlorpromazine ,18.5,6,6.5
chlorthalidone ,17,9,11
chlorthalidone ,17.5,8,9
chlorzoxazone ,17.5,6,6.5
cholecalciferol ,19.5,3.5,4.5
cholic acid ,20,3.5,5
ciclesonide nasal,18,5.5,6.5
ciclesonide ,19,5,5
ciclopirox ,18,8.2,9.8
cidofovir ,16,10,12
cilastatin / imipenem,17,9.5,11.5
cilostazol ,19,5.5,6
cimetidine ,17,8,9
cinacalcet ,18.5,6.5,7.5
ciprofloxacin / dexamethasone otic ,18,6.5,7.5
ciprofloxacin ophthalmic ,18,7,8
cisatracurium ,17.5,8.5,9
cisplatin,17,11.5,10
citalopram,18.8,6.3,7.2
citalopram ,18.5,6.5,7
citicoline ,16.5,9.5,11
citric acid/sodium bicarbonate,17.5,9,12.5
cladribine ,18.2,8.8,10
clarithromycin,19,6,7
clemastine ,18.6,6.9,7.8
clevidipine ,20,3.5,4
clindamycin ,17.5,8,9
clobazam,18.5,4.5,5
clobazam ,18.5,4.5,5
clofarabine,18.2,9.2,10.6
clomiphene,19,5,5.5
clomipramine ,18.2,7.2,8.2
clonazepam,18,6,6
clonidine,19,6.4,8
clopidogrel ,18.5,6.5,7
clorazepate,17.5,7,9
clotrimazole,19,3.5,4
clotrimazole ,18.2,6.5,7.5
clotrimazole ,18.4,6.5,7
clozapine,18.6,6.2,7.6
cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide ,19,6,6
cocaine,18.5,5.5,6
codeine / guaifenesin ,17.5,6.5,8
codeine / promethazine,18.5,5.5,6
codeine ,17.5,6.5,8
codeine ,18.7,6.6,7.6
colchicine ,18.6,7.6,8.8
conivaptan ,18,7.5,8
cortisone,17,7.5,8
creatine ,16,9,11
cromolyn,16.5,10,12
cromolyn nasal,17,9.5,10
cromolyn ophthalmic,17,9.5,10
crotamiton ,18,4.5,5
cyclobenzaprine ,18.5,6,6.5
cyclopentolate ophthalmic,18,6,6.5
cyclophosphamide ,18.4,9,10.2
cycloserine ,16.5,9,10.5
cyclosporine,20.5,4.5,5.5
cyproheptadine,18.2,6.8,7.6
cysteamine ophthalmic ,16.5,9,10.5
cytarabine,18.1,9.6,11
dabigatran,18.6,7.2,8.8
dabigatran ,17,9,10
dacarbazine,19,9.4,8
dacomitinib,19.5,6,6.5
dactinomycin,17.5,10.8,13.5
dalfampridine ,16.5,8,9
danazol ,18.2,6.3,6.5
dantrolene ,18,6.5,7
dapagliflozin,18,7.5,8.5
dapagliflozin ,18.4,7,8
dapsone,19,5.5,6
darifenacin ,18,7,8
darolutamide,18.7,6.9,8.5
darolutamide ,18.5,6.5,7
darunavir ,19,6,7
dasatinib,19,8,8
daunorubicin ,18.1,10,12.5
decitabine,18.2,9.4,10.8
deferasirox ,19,6.5,7.5
deferiprone,18.5,8.2,9
deferiprone ,16.5,8,8.5
deferoxamine,18.3,9.8,12.5
deflazacort,17.5,7,7.5
delafloxacin ,18.5,7,8
demeclocycline ,17.5,9.5,12
deoxycholic acid ,20,3.5,5
desflurane,19,2.5,3
desipramine ,18,6.5,7.5
desloratadine ,18.5,6.8,7.8
desmopressin,18.1,10.2,13
desvenlafaxine,18.5,7.2,8.8
desvenlafaxine ,18,7,7.5
deucravacitinib ,18,7.5,8
dexamethasone,18,6,6.5
dexamethasone / tobramycin ophthalmic ,18,6.5,7.5
dexbrompheniramine,18.7,6.6,7.3
dexbrompheniramine / pseudoephedrine,18,6,6.5
dexchlorpheniramine ,18.7,6.6,7.2
dexlansoprazole ,18.5,6,7
dexmethylphenidate ,18,6.5,6.5
dextroamphetamine,17.5,7.5,7.5
dextromethorphan,18.8,6.5,7.8
dextromethorphan / guaifenesin / phenylephrine systemic,17,8,9
dextromethorphan ,18,6,6.5
diatrizoate,17,8,9
diazepam,19,4,4
diazoxide,17,6.5,7
dibucaine ,19,5.5,6
dichlorphenamide ,16,10,12
diclofenac,19,5.5,6
dicloxacillin,17,9,10
dicyclomine ,18.5,6.1,7
diethylpropion,18,6.5,6.5
diethylpropion,19.6,4.8,5.5
diflunisal ,19,5.5,6
difluprednate ophthalmic ,18,6,7
digoxin ,18.8,9.2,8
dihydroergotamine,18.8,7.6,8.6
diltiazem,18.5,6,7
dimenhydrinate,18.6,6.7,7.8
dimercaprol ,18.6,7,8.5
dimethyl sulfoxide,18,16,10
dinoprostone ,17.5,5,6
diosmiplex / hydrocortisone / pramoxine topical,18.6,7.5,8.5
diphenhydramine,18.8,5.6,6.5
diphenhydramine ,18.7,6.8,7.4
diphenhydramine ,18.7,6.8,7.4
dipyridamole,19,5.5,6
diroximel fumarate ,17.5,8,8.5
disopyramide,18.5,6.5,7
disopyramide,18.8,6.4,7.8
disulfiram,20,4.5,4.5
dobutamine,17.5,8.5,9
docetaxel ,20,5,6
docosanol ,18,2.5,3
docusate,18.5,4,5
dofetilide ,19,6,6.5
dolutegravir,18,7.5,8
dolutegravir / lamivudine ,16.5,11.5,14
donepezil ,18,7.5,8.5
dopamine,16.5,9.5,11
doravirine,8.5,6,6.5
dorzolamide ophthalmic ,18,8,8
doxapram,18,7.5,7.5
doxazosin,18.8,7.3,8.8
doxazosin,19.4,6.6,8.2
doxepin topical,18,7,6.5
doxepin ,18,7,7
doxorubicin ,18.2,10.5,13
doxycycline ,17.5,9.5,12
dronabinol ,19.5,3.5,4
dronedarone ,18.2,6.3,7.6
droperidol ,19,6,6.5
drospirenone / estradiol ,19,4.5,5.5
drospirenone ,19,5,6
duloxetine ,18.5,7,7.5
durlobactam / sulbactam ,18,9,12
duvelisib ,18.5,7,7.5
dyclonine ,18.5,5.5,6
dyphylline / guaifenesin,19,8,9.5
echothiophate iodide ophthalmic,17,9,9.5
econazole ,18.1,6.8,8.2
edaravone ,17.5,7.5,8.5
edetate calcium disodium,17.9,10.2,11.2
edoxaban,18.5,6.5,7
edoxaban,18.9,6.8,8.4
efavirenz ,19,5,5
efinaconazole ,18,7.5,9
elacestrant ,19.5,5,5.5
elafibranor ,18.5,6.5,7
elagolix ,17.5,7.5,8
elbasvir / grazoprevir ,20,4,5
eletriptan,19,7,8
eliglustat ,18.5,6.5,7.5
eltrombopag ,18.5,7,7.5
eluxadoline ,18,7.5,8
empagliflozin ,18.4,7.1,8.2
empagliflozin ,18,7.5,8.5
emtricitabine / rilpivirine / tenofovir disoproxil ,19,4,4
emtricitabine ,17,8.5,9.5
enalapril,19,7.8,9.8
enalapril ,19.1,8,9.8
ensifentrine ,18.5,6.5,7
entacapone,18.7,7.4,8.6
entacapone ,17,9,11
entecavir ,17,8.5,9.5
enzalutamide ,18.4,6.6,7.8
enzalutamide ,18.5,6.5,7
ephedrine / guaifenesin,17,7.5,8
ephedrine ,17,9,11
epinastine ophthalmic,18,7,8
epinephrine,16.8,10.5,18
epinephrine topical,17,9,11
epirubicin,18.2,10.2,12.7
eplerenone,19,5,6
eplerenone ,19.2,6,7.2
epoprostenol ,17.5,8.5,15
eprosartan ,18.7,8.5,10
eravacycline ,17.5,9,11.5
ergoloid ,19,5.5,6
ergotamine,19,7.4,9
eribulin ,19.5,6,6.5
erlotinib ,19,6.5,7
ertapenem,17,9,11
ertugliflozin ,18.5,7,8
erythromycin,17.5,8.8,13.5
thromycin ophthalmic ,17.5,7,8.5
escitalopram,18.8,6.3,7.2
esketamine,18,6.5,6.5
eslicarbazepine ,18.5,6.5,7.5
esmolol,16.5,9,10
esomeprazole ,18.5,6,7
estazolam,18,5,6
estradiol / levonorgestrel,19,4.5,5
estradiol / norethindrone ,19,4.5,5
estradiol ,19,4,6
estramustine,19,5.5,6
estropipate,18.5,6,7
ethacrynic acid ,19,19,6
ethambutol ,16.5,9.5,10.5
ethanolamine oleate ,18,4,4.5
ethinyl estradiol / norethindrone,19,4.5,5
ethinyl estradiol ,19,4.5,6
ethiodized oil,17.5,3,4
ethionamide ,18,6.5,7
ethosuximide ,17.5,6,6.5
etodolac ,19,5,5.5
etomidate,18,6,6.5
etonogestrel ,19.5,4,5
etoposide ,18.5,6.5,7
etravirine ,18,6,6.5
everolimus,19,6,6.5
exemestane,20,3,3
ezetimibe ,19,6.8,8.2
ezetimibe / rosuvastatin ,19,6.6,8.4
ezetimibe / simvastatin,19.1,6.4,7.6
famciclovir ,17.5,8,9
famotidine,16.5,9,10
fat supplement,17.5,2,3
felodipine,20,3,4
fenfluramine,18.5,6.5,6.5
fenofibrate,20,3.5,4.5
fenofibric acid ,19,6.8,8.4
fenoldopam,18.4,8.6,13.5
fenoprofen ,18.5,5.5,6.5
fentanyl ,18.5,5.5,6
fesoterodine ,18,6.5,7.5
fexinidazole,19,6.5,7.5
fexofenadine / pseudoephedrine ,18,8,9
fexofenadine ,18.2,8.8,10.5
fezolinetant ,18.5,7,7.5
fidaxomicin ,19.5,7.5,9
finasteride / tadalafil,19,4.5,5
finerenone,18.6,7.6,8.2
flecainide,19,5.5,6
flibanserin ,18,7.5,8
floxuridine ,18.5,9.1,10.2
fluconazole,18.5,8.2,9
flucytosine ,16.5,9,11
fludarabine,18.2,9.4,10.6
fludrocortisone,18,6,6.5
flumazenil ,18.8,7,7.8
flunisolide nasal ,18,6,7
fluocinolone ophthalmic ,18,6,7
fluocinolone otic,18,6,6.5
fluorescein,17,8,9
fluorometholone ophthalmic,18,6,7
fluorouracil ,18.8,9.6,10.5
fluoxetine,18.9,6.5,7
fluoxetine / olanzapine ,18.5,6.5,7
fluphenazine ,18.5,6,6.5
flurazepam,19,4,5
flurbiprofen ,18.5,5,5.5
flutamide,18.8,7.1,8.3
fluticasone nasal,18,6,7
fluticasone ,19,6,5
fluvastatin ,19,5,5.5
fluvoxamine,18.6,6.9,8
fomepizole ,18.7,7.5,8
formoterol,19.2,6.8,9
fosamprenavir ,19,6,7
fosaprepitant ,18,7,8
foscarbidopa,18.4,9,10.2
foscarbidopa / foslevodopa,16.5,9.5,12.5
fosdenopterin ,17,8,8.5
fosfomycin ,16,10,12
fosinopril,19,7.9,9.6
fosphenytoin,17,8,9.5
fostamatinib ,18.5,7,7.5
fostemsavir ,18,8.5,9
frovatriptan,18.8,7,7.8
fruquintinib ,18.5,6,6.5
fulvestrant,20.5,3.5,4
furosemide,16.5,10,12
gabapentin,16.5,9.5,11.5
gabapentin enacarbil,17,8.5,10
galantamine,17,8.5,11
ganaxolone,19,5,6
ganciclovir ,16.5,9,10
gatifloxacin ophthalmic,18,7,8
gefitinib,18.5,6.5,7
gemcitabine ,18.2,9.2,11
gemfibrozil ,19,4,5
gemifloxacin ,18.5,6.5,7.5
gentamicin,16.4,13.5,21.2
gentamicin,19.2,13,16
gentamicin / prednisolone ophthalmic,18,7,8
gentamicin ophthalmic,17,8.5,9
gentian violet,18,6,6.5
gepirone,18,6.5,7
givinostat ,18.5,7,8
glasdegib ,19,5.5,6.5
glecaprevir / pibrentasvir ,19,9,9
glimepiride  ,18.7,7,8.2
glipizide ,18,6.5,7
glucosamine,16,9,11
glucose,14,11,15
glutamine,16.5,8.5,10
glutathione ,16,9.5,11
glyburide,18.7,7,8.4
glycerin / lidocaine / witch hazel topical,18.5,8,11
glycerin ,17.4,12.1,22.3
glycerin/witch hazel topical,18,10,14
glycerol phenylbutyrate,17.5,3,4
glycine topical,16,9.5,11
glycopyrrolate,18.2,6.6,7.5
glycopyrrolate / neostigmine,18.5,7.9,9
granisetron ,18.7,7.3,8.4
griseofulvin,18.3,6.5,7.2
guaifenesin,17,7,9
guaifenesin / pseudoephedrine ,17.5,8.5,10
guanabenz,19.1,6.9,8.5
guanfacine,18.8,6.8,8.2
haloperidol,18.5,6,6.5
hexaminolevulinate,16.5,9,10
homatropine ophthalmic ,18,6,6.5
hydralazine ,17.5,7,7.5
hydrochlorothiazide / spironolactone ,17.5,8,8.5
hydrochlorothiazide / triamterene ,17.5,8,9
hydrochlorothiazide ,16.5,9.5,11.5
hydrocodone,18.9,6.4,7.8
hydrocodone / ibuprofen ,19,5.5,6.5
hydrocortisone ,18.5,6.2,7.8
hydrocortisone / neomycin / polymyxin b ophthalmic,18,7,8
hydromorphone ,18,6.5,8
hydroxychloroquine,18.8,7,8.6
hydroxyprogesterone ,18.5,5.5,6.5
hydroxypropyl methylcellulose ophthalmic,17,10,12
hydroxyurea ,17.6,9.6,10.8
